assessment_date,asset_name,uptime_percent,patch_level,vulnerabilities_unpatched,response_time_sec,network_criticality,data_sensitivity,attack_frequency_per_week,avg_time_to_compromise_hours,daily_risk_score,risk_category
24-02-2025,Financial_Transaction_Server,98.5,92,2,0.5,Critical,Critical,3,8.5,8.7,Critical
24-02-2025,Database_Cluster,97.8,88,3,0.6,Critical,Critical,5,12,8.4,Critical
24-02-2025,Authentication_Service,99.1,95,1,0.4,Critical,Critical,10,0.5,7.9,High
24-02-2025,API_Gateway,96.2,75,5,0.8,High,High,2,3,6.8,High
24-02-2025,Admin_Console,98.9,90,2,0.5,Critical,Critical,1,6,8.9,Critical
24-02-2025,Backup_Storage,95.5,80,4,0.9,High,High,2,18,6.2,High
24-02-2025,VPN_Gateway,99.3,94,1,0.3,Critical,Critical,4,2,8.8,Critical
24-02-2025,Load_Balancer,94.1,70,6,1.2,High,Medium,8,0.1,5.1,Medium
24-02-2025,Email_Server,97,85,3,0.7,Medium,High,15,0.5,7.2,High
24-02-2025,DNS_Service,99,93,2,0.4,Critical,Critical,4,2,8.5,Critical
25-02-2025,Financial_Transaction_Server,82,92,2,0.5,Critical,Critical,3,8.5,8.9,Critical
25-02-2025,Database_Cluster,89,88,3,0.6,Critical,Critical,5,12,8.6,Critical
25-02-2025,Authentication_Service,90,95,1,0.4,Critical,Critical,10,0.5,8.1,Critical
25-02-2025,API_Gateway,76,75,5,0.8,High,High,2,3,7.2,High
25-02-2025,Admin_Console,88,90,2,0.5,Critical,Critical,1,6,9.1,Critical
25-02-2025,Backup_Storage,82,80,4,0.9,High,High,2,18,6.5,High
25-02-2025,VPN_Gateway,93,94,1,0.3,Critical,Critical,4,2,9,Critical
25-02-2025,Load_Balancer,95,70,6,1.2,High,Medium,8,0.1,5.3,Medium
25-02-2025,Email_Server,86,85,3,0.7,Medium,High,15,0.5,7.4,High
25-02-2025,DNS_Service,92,93,2,0.4,Critical,Critical,4,2,8.7,Critical
